Time  [ms],Memory Usage [KB]
0,2361996
107,2369500
206,2378556
307,2405720
408,2406128
508,2409208
608,2408164
712,2410420
809,2427672
909,2429152
1009,2429388
1110,2429616
1211,2431748
1311,2433456
1411,2438528
1511,2435808
1615,2436856
1715,2433120
1813,2431628
1913,2432432
2014,2436244
2114,2439888
2216,2440312
2316,2441084
2416,2440508
2518,2445792
