Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,3.193,3.193,screen dark,1.924485557091
0,3.193,3.193,wifi running,0.2980188093843918
0,3.193,3.193,phone_scanning,0.24684385403960757

