datetime,cpu
Sat Oct 17 23:41:03 GMT 2020,28
Sat Oct 17 23:41:03 GMT 2020,28
Sat Oct 17 23:41:03 GMT 2020,28
Sat Oct 17 23:41:04 GMT 2020,28
Sat Oct 17 23:41:04 GMT 2020,28
Sat Oct 17 23:41:04 GMT 2020,28
Sat Oct 17 23:41:04 GMT 2020,28
Sat Oct 17 23:41:04 GMT 2020,28
Sat Oct 17 23:41:05 GMT 2020,28
Sat Oct 17 23:41:05 GMT 2020,28
Sat Oct 17 23:41:05 GMT 2020,28
Sat Oct 17 23:41:05 GMT 2020,28
Sat Oct 17 23:41:06 GMT 2020,28
Sat Oct 17 23:41:06 GMT 2020,28
Sat Oct 17 23:41:06 GMT 2020,28
Sat Oct 17 23:41:06 GMT 2020,28
Sat Oct 17 23:41:06 GMT 2020,28
Sat Oct 17 23:41:07 GMT 2020,28
Sat Oct 17 23:41:07 GMT 2020,28
Sat Oct 17 23:41:07 GMT 2020,28
Sat Oct 17 23:41:07 GMT 2020,28
Sat Oct 17 23:41:07 GMT 2020,28
Sat Oct 17 23:41:08 GMT 2020,28
Sat Oct 17 23:41:08 GMT 2020,28
Sat Oct 17 23:41:08 GMT 2020,28
Sat Oct 17 23:41:08 GMT 2020,28
Sat Oct 17 23:41:09 GMT 2020,28
Sat Oct 17 23:41:09 GMT 2020,28
Sat Oct 17 23:41:09 GMT 2020,28
