datetime,cpu
Sun Oct 18 06:22:59 GMT 2020,27
Sun Oct 18 06:22:59 GMT 2020,27
Sun Oct 18 06:23:00 GMT 2020,27
Sun Oct 18 06:23:00 GMT 2020,27
Sun Oct 18 06:23:00 GMT 2020,27
Sun Oct 18 06:23:00 GMT 2020,27
Sun Oct 18 06:23:00 GMT 2020,27
Sun Oct 18 06:23:01 GMT 2020,27
Sun Oct 18 06:23:01 GMT 2020,27
Sun Oct 18 06:23:01 GMT 2020,27
Sun Oct 18 06:23:01 GMT 2020,27
Sun Oct 18 06:23:02 GMT 2020,27
Sun Oct 18 06:23:02 GMT 2020,27
Sun Oct 18 06:23:02 GMT 2020,27
Sun Oct 18 06:23:02 GMT 2020,27
Sun Oct 18 06:23:02 GMT 2020,27
Sun Oct 18 06:23:03 GMT 2020,27
