datetime,cpu
Sun Oct 18 12:44:16 GMT 2020,29
Sun Oct 18 12:44:16 GMT 2020,29
Sun Oct 18 12:44:16 GMT 2020,29
Sun Oct 18 12:44:16 GMT 2020,29
Sun Oct 18 12:44:17 GMT 2020,29
Sun Oct 18 12:44:17 GMT 2020,29
Sun Oct 18 12:44:17 GMT 2020,29
Sun Oct 18 12:44:17 GMT 2020,29
Sun Oct 18 12:44:18 GMT 2020,29
Sun Oct 18 12:44:18 GMT 2020,29
Sun Oct 18 12:44:18 GMT 2020,29
Sun Oct 18 12:44:18 GMT 2020,29
Sun Oct 18 12:44:18 GMT 2020,29
Sun Oct 18 12:44:19 GMT 2020,29
