Time  [ms],Memory Usage [KB]
0,2556800
152,2561960
253,2568580
355,2572924
454,2585032
554,2602032
654,2602876
754,2605040
854,2624656
905,2627056
1006,2629012
1106,2635672
1206,2677944
1307,2768764
1408,2806836
1508,2807264
