Time  [ms],Memory Usage [KB]
0,2392152
101,2405152
202,2409696
302,2431676
406,2432076
503,2436024
603,2438404
703,2455240
804,2460156
904,2461608
1004,2464884
1105,2469816
1205,2462604
1306,2458304
1407,2463108
1506,2467324
1606,2473324
1707,2477788
1807,2478172
1908,2483100
2008,2488404
2108,2490700
2208,2492712
2309,2494524
2409,2491968
2510,2492796
2610,2503372
2711,2501912
2813,2503476
2911,2501696
3012,2503728
3112,2508704
