Time  [ms],Memory Usage [KB]
0,2536228
101,2540492
251,2549924
302,2549052
402,2561992
503,2580512
603,2571404
703,2573640
805,2592812
906,2594564
1005,2596180
1105,2597044
1206,2605904
1306,2613672
1407,2658528
1507,2767092
1608,2779736
