Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,4.085,4.085,screen dark,2.41677641739
0,4.085,4.085,wifi running,0.37425317524728324
0,4.085,4.085,phone_scanning,0.31064327669667563

