Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,2.427,2.427,screen dark,1.4375295719730001
0,2.427,2.427,wifi running,0.22261058282080434
0,2.427,2.427,phone_scanning,0.19417440309758718

