datetime,cpu
Sun Oct 18 01:19:52 GMT 2020,29
Sun Oct 18 01:19:52 GMT 2020,29
Sun Oct 18 01:19:52 GMT 2020,29
Sun Oct 18 01:19:52 GMT 2020,29
Sun Oct 18 01:19:53 GMT 2020,29
Sun Oct 18 01:19:53 GMT 2020,29
Sun Oct 18 01:19:53 GMT 2020,29
Sun Oct 18 01:19:53 GMT 2020,29
Sun Oct 18 01:19:53 GMT 2020,29
Sun Oct 18 01:19:54 GMT 2020,29
Sun Oct 18 01:19:54 GMT 2020,29
