Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,5.154,5.154,screen dark,3.1064198437979997
0,1.332,1.332,wifi running,0.12432228440338548
1.332,1.5190000000000001,0.18700000000000006,wifi scan,0.10685341155167584
1.5190000000000001,5.154,3.635,wifi running,0.33927290075548516
0,5.154,5.154,phone_scanning,0.36816664424865597

