Time  [ms],Memory Usage [KB]
0,2458980
101,2438984
202,2440980
302,2441072
402,2441276
503,2441332
603,2443748
704,2463032
804,2465884
904,2465532
1005,2469520
1105,2478396
1206,2480784
1307,2486408
1417,2492448
1508,2482604
1609,2486404
1709,2489136
1810,2489096
1910,2491372
2010,2506188
2111,2509932
2211,2521900
