Time  [ms],Memory Usage [KB]
0,2446728
100,2448604
201,2449584
301,2450692
402,2451312
502,2450560
602,2455076
703,2472264
803,2475212
903,2479784
1004,2489052
1104,2484576
1205,2485544
1305,2490996
1405,2495244
1507,2494420
1609,2495816
1658,2494780
1758,2493976
1859,2493532
1959,2510352
2109,2514492
2209,2518628
2260,2525120
2410,2536216
2460,2542168
2561,2543388
2662,2544148
2762,2546060
2862,2547344
2962,2545584
3063,2545388
3163,2547064
3264,2545720
