Time  [ms],Memory Usage [KB]
0,2734784
55,2735032
151,2738936
251,2744088
352,2744956
452,2761912
553,2764404
655,2767296
755,2789604
855,2794420
958,2798464
1056,2798048
1157,2783724
1257,2786696
1357,2787396
1458,2810988
1559,2810064
1659,2815416
1759,2807272
1861,2810984
1960,2818960
