datetime,cpu
Sun Oct 18 00:36:19 GMT 2020,30
Sun Oct 18 00:36:19 GMT 2020,30
Sun Oct 18 00:36:19 GMT 2020,30
Sun Oct 18 00:36:19 GMT 2020,30
Sun Oct 18 00:36:20 GMT 2020,30
Sun Oct 18 00:36:20 GMT 2020,30
Sun Oct 18 00:36:20 GMT 2020,30
Sun Oct 18 00:36:20 GMT 2020,30
Sun Oct 18 00:36:20 GMT 2020,30
Sun Oct 18 00:36:21 GMT 2020,30
Sun Oct 18 00:36:21 GMT 2020,30
Sun Oct 18 00:36:21 GMT 2020,30
Sun Oct 18 00:36:21 GMT 2020,30
Sun Oct 18 00:36:22 GMT 2020,30
Sun Oct 18 00:36:22 GMT 2020,30
Sun Oct 18 00:36:22 GMT 2020,30
Sun Oct 18 00:36:22 GMT 2020,30
