Time  [ms],Memory Usage [KB]
0,2533100
99,2533288
200,2535552
301,2535100
402,2537236
502,2533560
603,2535108
703,2529848
804,2541992
905,2543632
1005,2543304
1105,2540292
1206,2541552
1307,2551296
1407,2554248
1508,2556416
1608,2558700
1709,2567076
1810,2564636
1909,2566116
2010,2567616
2111,2570420
2211,2572024
2312,2597368
2412,2601104
2513,2604408
2613,2608604
2714,2623292
2814,2623616
2915,2624848
3015,2625976
3116,2632516
3216,2635552
3317,2648616
