datetime,cpu
Sat Oct 17 16:04:05 GMT 2020,12
Sat Oct 17 16:04:05 GMT 2020,12
Sat Oct 17 16:04:06 GMT 2020,12
Sat Oct 17 16:04:06 GMT 2020,12
Sat Oct 17 16:04:06 GMT 2020,12
Sat Oct 17 16:04:06 GMT 2020,12
Sat Oct 17 16:04:07 GMT 2020,12
Sat Oct 17 16:04:07 GMT 2020,12
Sat Oct 17 16:04:07 GMT 2020,12
Sat Oct 17 16:04:07 GMT 2020,12
Sat Oct 17 16:04:07 GMT 2020,12
Sat Oct 17 16:04:08 GMT 2020,12
Sat Oct 17 16:04:08 GMT 2020,12
Sat Oct 17 16:04:08 GMT 2020,12
Sat Oct 17 16:04:08 GMT 2020,12
Sat Oct 17 16:04:09 GMT 2020,12
Sat Oct 17 16:04:09 GMT 2020,12
Sat Oct 17 16:04:09 GMT 2020,12
Sat Oct 17 16:04:09 GMT 2020,12
Sat Oct 17 16:04:09 GMT 2020,12
Sat Oct 17 16:04:10 GMT 2020,12
Sat Oct 17 16:04:10 GMT 2020,37
Sat Oct 17 16:04:10 GMT 2020,37
Sat Oct 17 16:04:10 GMT 2020,37
Sat Oct 17 16:04:11 GMT 2020,37
Sat Oct 17 16:04:11 GMT 2020,37
