Time  [ms],Memory Usage [KB]
0,2373424
101,2387488
203,2395720
307,2412648
407,2412376
507,2415060
608,2433528
710,2434244
760,2436016
861,2438460
962,2437804
1063,2439092
1163,2441472
1263,2444784
1364,2450100
1467,2451836
1565,2455744
1665,2483400
1767,2482184
