Time  [ms],Memory Usage [KB]
0,2341136
100,2346648
202,2356068
301,2374236
402,2373700
502,2373740
603,2376828
704,2394748
804,2399680
905,2399888
1005,2398772
1105,2400624
1205,2406228
1306,2416996
1406,2417308
1508,2423756
