Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,10.029,10.029,screen dark,5.937500692016999
0,10.029,10.029,wifi running,0.919459686477781
0,10.029,10.029,phone_scanning,0.7267666185825838

