Time  [ms],Memory Usage [KB]
0,2346176
101,2350748
156,2358376
253,2369696
354,2386416
456,2386384
555,2387988
656,2391620
756,2411736
856,2412852
957,2415760
1057,2418716
1158,2407928
1258,2414084
1358,2410084
1459,2412284
1559,2415644
1660,2422032
1760,2423888
1860,2421860
1961,2426444
2061,2428904
2163,2428904
2262,2429876
2363,2429936
2463,2425184
2563,2432480
2664,2434948
2764,2436400
