Time  [ms],Memory Usage [KB]
0,2477568
100,2477768
201,2461292
301,2460692
401,2461600
501,2460228
602,2462820
702,2481908
803,2484272
903,2485676
1004,2486640
1104,2496452
1204,2498708
1310,2504132
1405,2499500
1506,2501940
1607,2508404
1708,2506712
1808,2507904
1908,2525616
2010,2526852
2109,2528892
2209,2525736
2310,2527084
2410,2535196
2511,2533440
2611,2536260
2711,2543880
2812,2546180
2912,2546904
3013,2546956
3113,2548040
