Time  [ms],Memory Usage [KB]
0,2445240
50,2445612
151,2448644
251,2447436
352,2448836
452,2446240
552,2449560
653,2468088
754,2471368
854,2471304
955,2472872
1056,2481616
1156,2484244
1257,2488384
1359,2495484
1459,2497396
1559,2499872
1660,2517476
1761,2520544
1864,2534748
1964,2535296
