datetime,cpu
Sun Oct 18 06:50:37 GMT 2020,27
Sun Oct 18 06:50:37 GMT 2020,27
Sun Oct 18 06:50:37 GMT 2020,27
Sun Oct 18 06:50:38 GMT 2020,27
Sun Oct 18 06:50:38 GMT 2020,27
Sun Oct 18 06:50:38 GMT 2020,27
Sun Oct 18 06:50:38 GMT 2020,27
Sun Oct 18 06:50:39 GMT 2020,27
Sun Oct 18 06:50:39 GMT 2020,27
Sun Oct 18 06:50:39 GMT 2020,27
Sun Oct 18 06:50:39 GMT 2020,27
Sun Oct 18 06:50:39 GMT 2020,27
Sun Oct 18 06:50:40 GMT 2020,27
Sun Oct 18 06:50:40 GMT 2020,27
Sun Oct 18 06:50:40 GMT 2020,27
Sun Oct 18 06:50:40 GMT 2020,27
Sun Oct 18 06:50:41 GMT 2020,27
Sun Oct 18 06:50:41 GMT 2020,27
Sun Oct 18 06:50:41 GMT 2020,27
Sun Oct 18 06:50:41 GMT 2020,27
