datetime,cpu
Sun Oct 18 13:37:13 GMT 2020,29
Sun Oct 18 13:37:13 GMT 2020,29
Sun Oct 18 13:37:14 GMT 2020,29
Sun Oct 18 13:37:14 GMT 2020,29
Sun Oct 18 13:37:14 GMT 2020,29
Sun Oct 18 13:37:14 GMT 2020,29
Sun Oct 18 13:37:15 GMT 2020,29
Sun Oct 18 13:37:15 GMT 2020,29
Sun Oct 18 13:37:15 GMT 2020,29
Sun Oct 18 13:37:15 GMT 2020,29
Sun Oct 18 13:37:15 GMT 2020,29
Sun Oct 18 13:37:16 GMT 2020,29
Sun Oct 18 13:37:16 GMT 2020,29
Sun Oct 18 13:37:16 GMT 2020,29
Sun Oct 18 13:37:16 GMT 2020,29
