Time  [ms],Memory Usage [KB]
0,2363944
102,2370160
205,2376224
303,2382108
404,2405360
505,2407744
605,2409180
706,2418400
806,2429988
906,2432228
1007,2430864
1107,2419948
1208,2420200
1309,2424460
1410,2443876
1510,2449340
1610,2451192
1711,2456500
1814,2457640
1912,2456916
2013,2459328
2113,2458756
2213,2458448
2313,2461624
