Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,3.767,3.767,screen dark,2.227092194865
0,3.767,3.767,wifi running,0.3448793688564716
0,3.767,3.767,phone_scanning,0.2978502493098204

