Time  [ms],Memory Usage [KB]
0,2555760
101,2556288
201,2557708
302,2558508
402,2559188
502,2559936
603,2559696
703,2578580
803,2579668
904,2583880
1004,2582800
1104,2588992
1205,2593084
1305,2598528
1405,2600368
1506,2610824
1607,2611296
1707,2613292
1808,2616324
1908,2619788
2009,2611608
2109,2605800
2212,2609920
2312,2611484
2412,2615552
2513,2643224
2614,2663680
2714,2666976
2814,2670216
2915,2672852
