Time  [ms],Memory Usage [KB]
0,2302700
51,2306884
151,2313784
252,2319308
352,2341692
453,2347072
553,2348036
654,2364880
756,2367312
855,2368548
956,2371380
1056,2373992
1157,2376736
1257,2361696
1358,2366624
1459,2369284
1559,2370544
1659,2374100
1760,2381540
1860,2380256
1961,2381052
2062,2388124
2162,2387780
2263,2386420
2364,2387496
2467,2390116
