Time  [ms],Memory Usage [KB]
0,2504356
101,2501184
201,2504012
302,2503856
402,2504840
502,2502272
602,2504832
704,2524620
805,2526044
905,2526360
1006,2528280
1106,2517536
1207,2520484
1308,2529168
1408,2528032
1508,2529640
1609,2531504
1709,2536628
1816,2537528
1916,2537544
2016,2535332
2116,2536492
2218,2544328
2317,2566300
2418,2571092
2518,2577996
2619,2599564
