Time  [ms],Memory Usage [KB]
0,2379020
103,2383700
201,2393340
302,2414852
402,2416856
502,2416972
605,2419708
705,2422976
805,2442540
906,2443436
1006,2445812
1107,2447632
1207,2448912
1307,2455532
1408,2451696
1508,2457404
1608,2460768
1709,2462316
1809,2461832
1910,2468348
2010,2470064
2111,2470852
