datetime,cpu
Sat Oct 17 07:20:27 GMT 2020,16
Sat Oct 17 07:20:28 GMT 2020,16
Sat Oct 17 07:20:28 GMT 2020,16
Sat Oct 17 07:20:28 GMT 2020,16
Sat Oct 17 07:20:28 GMT 2020,16
Sat Oct 17 07:20:28 GMT 2020,16
Sat Oct 17 07:20:29 GMT 2020,16
Sat Oct 17 07:20:29 GMT 2020,16
Sat Oct 17 07:20:29 GMT 2020,16
Sat Oct 17 07:20:29 GMT 2020,16
Sat Oct 17 07:20:30 GMT 2020,16
