datetime,cpu
Sat Oct 17 14:11:58 GMT 2020,15
Sat Oct 17 14:11:58 GMT 2020,15
Sat Oct 17 14:11:58 GMT 2020,15
Sat Oct 17 14:11:58 GMT 2020,15
Sat Oct 17 14:11:59 GMT 2020,15
Sat Oct 17 14:11:59 GMT 2020,15
Sat Oct 17 14:11:59 GMT 2020,15
Sat Oct 17 14:11:59 GMT 2020,15
Sat Oct 17 14:11:59 GMT 2020,15
Sat Oct 17 14:12:00 GMT 2020,15
Sat Oct 17 14:12:00 GMT 2020,15
Sat Oct 17 14:12:00 GMT 2020,15
Sat Oct 17 14:12:00 GMT 2020,15
Sat Oct 17 14:12:01 GMT 2020,15
Sat Oct 17 14:12:01 GMT 2020,15
Sat Oct 17 14:12:01 GMT 2020,15
Sat Oct 17 14:12:01 GMT 2020,15
Sat Oct 17 14:12:01 GMT 2020,15
Sat Oct 17 14:12:02 GMT 2020,15
Sat Oct 17 14:12:02 GMT 2020,15
Sat Oct 17 14:12:02 GMT 2020,15
Sat Oct 17 14:12:02 GMT 2020,44
Sat Oct 17 14:12:03 GMT 2020,44
Sat Oct 17 14:12:03 GMT 2020,44
