datetime,cpu
Sat Oct 17 09:45:11 GMT 2020,16
Sat Oct 17 09:45:11 GMT 2020,16
Sat Oct 17 09:45:11 GMT 2020,16
Sat Oct 17 09:45:11 GMT 2020,16
Sat Oct 17 09:45:11 GMT 2020,16
Sat Oct 17 09:45:12 GMT 2020,16
Sat Oct 17 09:45:12 GMT 2020,16
Sat Oct 17 09:45:12 GMT 2020,16
Sat Oct 17 09:45:12 GMT 2020,16
Sat Oct 17 09:45:13 GMT 2020,16
Sat Oct 17 09:45:13 GMT 2020,16
Sat Oct 17 09:45:13 GMT 2020,16
Sat Oct 17 09:45:13 GMT 2020,16
Sat Oct 17 09:45:14 GMT 2020,16
Sat Oct 17 09:45:14 GMT 2020,16
Sat Oct 17 09:45:14 GMT 2020,16
Sat Oct 17 09:45:14 GMT 2020,16
Sat Oct 17 09:45:14 GMT 2020,16
