Time  [ms],Memory Usage [KB]
0,2299892
101,2304428
201,2312368
305,2333848
404,2345444
504,2344564
604,2344980
705,2347976
807,2367724
905,2367192
1006,2369324
1106,2370852
1207,2379272
1307,2466028
1408,2541928
1508,2546980
1608,2548060
