Time  [ms],Memory Usage [KB]
0,2403876
152,2420336
251,2442668
301,2445876
401,2444456
503,2446228
602,2447824
702,2466824
803,2470320
903,2472564
1003,2472684
1104,2474980
1204,2475920
1304,2477880
1405,2477124
1505,2480040
1605,2481576
1705,2482788
1807,2484932
1907,2489732
2007,2493436
2107,2495920
2207,2502560
2308,2504072
2408,2505024
2508,2512664
2609,2495912
2709,2499372
