datetime,cpu
Sun Oct 18 18:29:15 GMT 2020,28
Sun Oct 18 18:29:16 GMT 2020,28
Sun Oct 18 18:29:16 GMT 2020,28
Sun Oct 18 18:29:16 GMT 2020,28
Sun Oct 18 18:29:16 GMT 2020,28
Sun Oct 18 18:29:17 GMT 2020,28
Sun Oct 18 18:29:17 GMT 2020,28
Sun Oct 18 18:29:17 GMT 2020,28
Sun Oct 18 18:29:17 GMT 2020,28
Sun Oct 18 18:29:17 GMT 2020,28
Sun Oct 18 18:29:18 GMT 2020,28
Sun Oct 18 18:29:18 GMT 2020,28
Sun Oct 18 18:29:18 GMT 2020,28
Sun Oct 18 18:29:18 GMT 2020,28
Sun Oct 18 18:29:18 GMT 2020,28
Sun Oct 18 18:29:19 GMT 2020,28
Sun Oct 18 18:29:19 GMT 2020,28
Sun Oct 18 18:29:19 GMT 2020,28
Sun Oct 18 18:29:19 GMT 2020,28
Sun Oct 18 18:29:20 GMT 2020,28
