Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,6.034,6.034,screen dark,3.5698479565559995
0,6.034,6.034,wifi running,0.5528136253224253
0,6.034,6.034,phone_scanning,0.42340721152190863

