Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,4.796,4.796,screen dark,2.8367626403160005
0,4.796,4.796,wifi running,0.43929070886403254
0,4.796,4.796,phone_scanning,0.3347009712717039

