Time  [ms],Memory Usage [KB]
0,2555512
101,2555912
201,2557648
303,2558260
406,2560560
503,2561116
603,2567364
704,2578568
804,2580348
906,2582100
1005,2583636
1105,2577376
1206,2579480
1306,2587408
1406,2588780
1507,2589844
1607,2594952
1708,2597924
1808,2597356
1909,2600348
2012,2602476
2111,2603636
2212,2604356
2313,2604664
2414,2607304
2516,2620272
2616,2636784
2716,2640648
2817,2643932
2920,2645804
3018,2647276
3118,2664156
3220,2671272
3321,2672716
