Time  [ms],Memory Usage [KB]
0,2577528
150,2579388
200,2580548
301,2578608
401,2579724
502,2574548
602,2580788
703,2595184
803,2594716
903,2595516
1004,2597444
1105,2596724
1205,2598360
1305,2608088
1407,2607640
1507,2608488
1608,2609024
1709,2609768
1810,2614120
1911,2615472
2011,2615332
2111,2617208
2212,2619948
2312,2623264
2413,2651968
2513,2654704
2613,2659136
2714,2661944
2814,2659472
2915,2660464
3015,2662804
3115,2662856
3216,2672176
3316,2674292
