datetime,cpu
Fri Oct 16 20:50:49 GMT 2020,16
Fri Oct 16 20:50:50 GMT 2020,16
Fri Oct 16 20:50:50 GMT 2020,16
Fri Oct 16 20:50:50 GMT 2020,16
Fri Oct 16 20:50:50 GMT 2020,16
Fri Oct 16 20:50:51 GMT 2020,16
Fri Oct 16 20:50:51 GMT 2020,16
Fri Oct 16 20:50:51 GMT 2020,16
Fri Oct 16 20:50:51 GMT 2020,16
Fri Oct 16 20:50:51 GMT 2020,16
Fri Oct 16 20:50:52 GMT 2020,16
Fri Oct 16 20:50:52 GMT 2020,16
Fri Oct 16 20:50:52 GMT 2020,16
Fri Oct 16 20:50:52 GMT 2020,16
Fri Oct 16 20:50:52 GMT 2020,16
Fri Oct 16 20:50:53 GMT 2020,16
Fri Oct 16 20:50:53 GMT 2020,16
Fri Oct 16 20:50:53 GMT 2020,16
Fri Oct 16 20:50:53 GMT 2020,16
Fri Oct 16 20:50:54 GMT 2020,16
