datetime,cpu
Sun Oct 18 04:21:16 GMT 2020,28
Sun Oct 18 04:21:17 GMT 2020,28
Sun Oct 18 04:21:17 GMT 2020,28
Sun Oct 18 04:21:17 GMT 2020,28
Sun Oct 18 04:21:17 GMT 2020,28
Sun Oct 18 04:21:17 GMT 2020,28
Sun Oct 18 04:21:18 GMT 2020,28
Sun Oct 18 04:21:18 GMT 2020,28
Sun Oct 18 04:21:18 GMT 2020,28
Sun Oct 18 04:21:18 GMT 2020,28
Sun Oct 18 04:21:19 GMT 2020,28
Sun Oct 18 04:21:19 GMT 2020,28
Sun Oct 18 04:21:19 GMT 2020,28
Sun Oct 18 04:21:19 GMT 2020,28
Sun Oct 18 04:21:19 GMT 2020,28
Sun Oct 18 04:21:20 GMT 2020,28
Sun Oct 18 04:21:20 GMT 2020,28
