datetime,cpu
Sun Oct 18 06:48:19 GMT 2020,30
Sun Oct 18 06:48:19 GMT 2020,30
Sun Oct 18 06:48:19 GMT 2020,30
Sun Oct 18 06:48:20 GMT 2020,30
Sun Oct 18 06:48:20 GMT 2020,30
Sun Oct 18 06:48:20 GMT 2020,30
Sun Oct 18 06:48:20 GMT 2020,30
Sun Oct 18 06:48:20 GMT 2020,30
Sun Oct 18 06:48:21 GMT 2020,30
Sun Oct 18 06:48:21 GMT 2020,30
Sun Oct 18 06:48:21 GMT 2020,30
Sun Oct 18 06:48:21 GMT 2020,30
Sun Oct 18 06:48:22 GMT 2020,30
Sun Oct 18 06:48:22 GMT 2020,30
Sun Oct 18 06:48:22 GMT 2020,30
Sun Oct 18 06:48:22 GMT 2020,30
Sun Oct 18 06:48:22 GMT 2020,30
Sun Oct 18 06:48:23 GMT 2020,30
Sun Oct 18 06:48:23 GMT 2020,30
Sun Oct 18 06:48:23 GMT 2020,30
