Time  [ms],Memory Usage [KB]
0,2493956
100,2494856
201,2497088
302,2496424
351,2497812
452,2500428
552,2505484
653,2511012
753,2519028
853,2520784
955,2524372
1054,2515244
1155,2515628
1255,2524280
1356,2524464
1456,2527816
1557,2529048
1657,2536180
1757,2555840
1858,2571504
1958,2576024
2058,2576468
