datetime,cpu
Sun Oct 18 07:45:47 GMT 2020,30
Sun Oct 18 07:45:47 GMT 2020,30
Sun Oct 18 07:45:47 GMT 2020,30
Sun Oct 18 07:45:47 GMT 2020,30
Sun Oct 18 07:45:48 GMT 2020,30
Sun Oct 18 07:45:48 GMT 2020,30
Sun Oct 18 07:45:48 GMT 2020,30
Sun Oct 18 07:45:48 GMT 2020,30
Sun Oct 18 07:45:49 GMT 2020,30
Sun Oct 18 07:45:49 GMT 2020,30
Sun Oct 18 07:45:49 GMT 2020,30
Sun Oct 18 07:45:49 GMT 2020,30
Sun Oct 18 07:45:49 GMT 2020,30
Sun Oct 18 07:45:50 GMT 2020,30
Sun Oct 18 07:45:50 GMT 2020,30
Sun Oct 18 07:45:50 GMT 2020,30
Sun Oct 18 07:45:50 GMT 2020,30
Sun Oct 18 07:45:51 GMT 2020,30
Sun Oct 18 07:45:51 GMT 2020,30
Sun Oct 18 07:45:51 GMT 2020,30
Sun Oct 18 07:45:51 GMT 2020,30
Sun Oct 18 07:45:51 GMT 2020,30
Sun Oct 18 07:45:52 GMT 2020,30
Sun Oct 18 07:45:52 GMT 2020,30
Sun Oct 18 07:45:52 GMT 2020,30
Sun Oct 18 07:45:52 GMT 2020,30
Sun Oct 18 07:45:53 GMT 2020,30
Sun Oct 18 07:45:53 GMT 2020,30
Sun Oct 18 07:45:53 GMT 2020,30
Sun Oct 18 07:45:53 GMT 2020,30
Sun Oct 18 07:45:53 GMT 2020,30
Sun Oct 18 07:45:54 GMT 2020,30
Sun Oct 18 07:45:54 GMT 2020,30
Sun Oct 18 07:45:54 GMT 2020,30
Sun Oct 18 07:45:54 GMT 2020,30
Sun Oct 18 07:45:54 GMT 2020,30
