datetime,cpu
Sat Oct 17 09:31:01 GMT 2020,16
Sat Oct 17 09:31:01 GMT 2020,16
Sat Oct 17 09:31:02 GMT 2020,16
Sat Oct 17 09:31:02 GMT 2020,16
Sat Oct 17 09:31:02 GMT 2020,16
Sat Oct 17 09:31:02 GMT 2020,16
Sat Oct 17 09:31:03 GMT 2020,16
Sat Oct 17 09:31:03 GMT 2020,16
Sat Oct 17 09:31:03 GMT 2020,16
Sat Oct 17 09:31:03 GMT 2020,16
Sat Oct 17 09:31:03 GMT 2020,16
Sat Oct 17 09:31:04 GMT 2020,16
Sat Oct 17 09:31:04 GMT 2020,16
Sat Oct 17 09:31:04 GMT 2020,16
Sat Oct 17 09:31:04 GMT 2020,16
Sat Oct 17 09:31:05 GMT 2020,16
Sat Oct 17 09:31:05 GMT 2020,16
Sat Oct 17 09:31:05 GMT 2020,16
Sat Oct 17 09:31:05 GMT 2020,16
Sat Oct 17 09:31:05 GMT 2020,16
Sat Oct 17 09:31:06 GMT 2020,16
Sat Oct 17 09:31:06 GMT 2020,16
Sat Oct 17 09:31:06 GMT 2020,16
Sat Oct 17 09:31:06 GMT 2020,16
Sat Oct 17 09:31:07 GMT 2020,16
