Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,3.259,3.259,screen dark,1.9263104332379999
0,3.259,3.259,wifi running,0.29830140304408387
0,3.259,3.259,phone_scanning,0.2689712451835345

