Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,5.885,5.885,screen dark,3.5453956574850003
0,5.885,5.885,wifi running,0.549027031534283
0,5.885,5.885,phone_scanning,0.4872764217042628

