Time  [ms],Memory Usage [KB]
0,2477544
100,2471948
200,2473508
300,2473668
401,2474436
501,2473928
602,2477808
703,2495228
752,2497012
853,2497144
953,2498620
1053,2505744
1157,2510872
1258,2494244
1358,2495112
1460,2497648
1562,2505844
1660,2506900
1759,2508176
1860,2511212
1961,2533292
2061,2537572
2161,2544372
2262,2545568
2362,2556020
2463,2559736
2563,2560560
2663,2561580
2764,2563856
2864,2564296
