Time  [ms],Memory Usage [KB]
0,2507128
101,2508044
201,2510912
302,2509680
402,2512584
502,2505016
602,2506508
703,2526360
803,2527520
904,2528408
1004,2529876
1104,2540508
1205,2541916
1305,2545308
1406,2549908
1506,2557116
1607,2577124
1707,2583812
1807,2587740
1908,2590260
2008,2595688
