Time  [ms],Memory Usage [KB]
0,2436832
99,2418224
199,2420332
301,2421204
401,2421396
500,2421640
601,2424384
701,2444220
802,2441948
902,2443612
1003,2446080
1103,2445372
1203,2447472
1304,2452936
1405,2454120
1505,2458524
1605,2458416
1706,2459300
1806,2465680
1907,2469932
2007,2465440
2108,2467408
2208,2470940
2308,2487456
2409,2490404
2509,2495952
2610,2499596
