Time  [ms],Memory Usage [KB]
0,2472668
101,2476528
201,2482280
301,2492200
401,2498216
502,2514908
606,2532832
703,2536408
805,2539796
906,2541876
1006,2542140
1056,2542872
1157,2544252
1257,2551268
1357,2552960
1457,2542532
1558,2542284
1658,2547268
1759,2547860
1860,2541488
1961,2560752
2061,2568752
2164,2574420
2262,2575816
