datetime,cpu
Sun Oct 18 10:01:26 GMT 2020,30
Sun Oct 18 10:01:26 GMT 2020,30
Sun Oct 18 10:01:26 GMT 2020,30
Sun Oct 18 10:01:27 GMT 2020,30
Sun Oct 18 10:01:27 GMT 2020,30
Sun Oct 18 10:01:27 GMT 2020,30
Sun Oct 18 10:01:27 GMT 2020,30
Sun Oct 18 10:01:27 GMT 2020,30
Sun Oct 18 10:01:28 GMT 2020,30
Sun Oct 18 10:01:28 GMT 2020,30
Sun Oct 18 10:01:28 GMT 2020,30
Sun Oct 18 10:01:28 GMT 2020,30
Sun Oct 18 10:01:29 GMT 2020,30
Sun Oct 18 10:01:29 GMT 2020,30
Sun Oct 18 10:01:29 GMT 2020,30
Sun Oct 18 10:01:29 GMT 2020,30
Sun Oct 18 10:01:29 GMT 2020,30
Sun Oct 18 10:01:30 GMT 2020,30
Sun Oct 18 10:01:30 GMT 2020,30
Sun Oct 18 10:01:30 GMT 2020,30
