Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,3.15,3.15,screen dark,1.85972540355
0,3.15,3.15,wifi running,0.2879902883686185
0,3.15,3.15,phone_scanning,0.24683486030862742

