Time  [ms],Memory Usage [KB]
0,2401744
106,2405852
208,2414160
310,2417212
409,2431452
510,2444592
610,2443256
710,2445956
812,2465312
912,2467404
1013,2466400
1113,2466480
1214,2467780
1315,2467892
1414,2465328
1516,2464852
1615,2468620
1715,2468736
1816,2471652
1917,2476360
2018,2476916
2117,2477972
2218,2478600
