datetime,cpu
Sun Oct 18 06:52:55 GMT 2020,31
Sun Oct 18 06:52:55 GMT 2020,31
Sun Oct 18 06:52:55 GMT 2020,31
Sun Oct 18 06:52:56 GMT 2020,31
Sun Oct 18 06:52:56 GMT 2020,31
Sun Oct 18 06:52:56 GMT 2020,31
Sun Oct 18 06:52:56 GMT 2020,31
Sun Oct 18 06:52:57 GMT 2020,31
Sun Oct 18 06:52:57 GMT 2020,31
Sun Oct 18 06:52:57 GMT 2020,31
Sun Oct 18 06:52:57 GMT 2020,31
Sun Oct 18 06:52:57 GMT 2020,31
Sun Oct 18 06:52:58 GMT 2020,31
Sun Oct 18 06:52:58 GMT 2020,31
Sun Oct 18 06:52:58 GMT 2020,31
Sun Oct 18 06:52:58 GMT 2020,31
Sun Oct 18 06:52:59 GMT 2020,31
