datetime,cpu
Sat Oct 17 12:04:00 GMT 2020,14
Sat Oct 17 12:04:00 GMT 2020,14
Sat Oct 17 12:04:00 GMT 2020,14
Sat Oct 17 12:04:01 GMT 2020,14
Sat Oct 17 12:04:01 GMT 2020,14
Sat Oct 17 12:04:01 GMT 2020,14
Sat Oct 17 12:04:01 GMT 2020,14
Sat Oct 17 12:04:02 GMT 2020,14
Sat Oct 17 12:04:02 GMT 2020,14
Sat Oct 17 12:04:02 GMT 2020,14
Sat Oct 17 12:04:02 GMT 2020,14
Sat Oct 17 12:04:02 GMT 2020,14
Sat Oct 17 12:04:03 GMT 2020,14
Sat Oct 17 12:04:03 GMT 2020,14
Sat Oct 17 12:04:03 GMT 2020,14
