Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,3.557,3.557,screen dark,2.1360780213029997
0,3.557,3.557,wifi running,0.3307852461221594
0,3.557,3.557,phone_scanning,0.29397412347777785

