Time  [ms],Memory Usage [KB]
0,2409036
101,2408984
200,2414244
305,2423660
401,2434480
502,2455984
602,2458216
703,2460504
802,2482384
903,2479412
1003,2478688
1104,2479060
1204,2482208
1304,2479936
1406,2482352
1506,2487892
1606,2488672
1706,2507272
1807,2508316
1907,2514964
2007,2522344
2108,2527016
2208,2516732
2308,2515612
