Time  [ms],Memory Usage [KB]
0,2436832
100,2436872
201,2438860
301,2439856
402,2439860
502,2422564
602,2421508
702,2441284
806,2442260
906,2443620
1007,2445068
1107,2446464
1207,2454904
1308,2459316
1409,2464972
1509,2471284
1609,2477832
1712,2472864
1812,2474320
1913,2494556
2013,2497908
2114,2499268
