Time  [ms],Memory Usage [KB]
0,2533140
104,2537944
203,2548344
303,2553348
403,2559460
504,2579104
604,2580192
704,2582072
805,2604428
906,2605924
1006,2606252
1106,2605436
1206,2593336
1307,2593140
1407,2593836
1508,2593424
1608,2591856
1710,2591856
1809,2592692
1909,2592932
2009,2592448
2111,2592900
2211,2598576
2311,2597672
2411,2607124
2512,2610128
2613,2617200
2719,2623292
2813,2630856
