Time  [ms],Memory Usage [KB]
0,2390536
50,2395260
151,2402284
253,2406832
353,2424324
454,2426944
554,2429584
657,2451012
756,2454688
855,2455364
956,2453732
1057,2454224
1159,2454352
1258,2454352
1358,2454604
1461,2454408
1560,2454136
1661,2453864
1761,2454404
1861,2451456
1962,2456516
2064,2459164
2162,2462472
2263,2473224
2363,2477980
2463,2480760
2567,2482460
2664,2491704
2764,2493300
